frequency_hz,s21_db,s21_mag
17466.830181111305,-9.730384699527384,0.3261976027270942
17642.4735116188,-9.733510650951272,0.32608022909698164
17819.883080146123,-9.73658570001035,0.32596480796337896
17999.07664766794,-9.739610216571457,0.3258513234070264
18180.0721537601,-9.742584600685511,0.32573975843069713
18362.887718395603,-9.745509279759919,0.3256300950662287
18547.541643758774,-9.748384705920714,0.3255223144741433
18734.052416077295,-9.75121135355259,0.32541639703633213
18922.43870747321,-9.75398971700574,0.325312322442247
19112.719377831974,-9.756720308459103,0.32521006976901595
19304.913476690723,-9.759403655930218,0.3251096175558729
19499.040245145316,-9.76204030142249,0.32501094387326873
19695.11911777675,-9.764630799201278,0.32491402638700567
19893.169724596544,-9.767175714190646,0.3248188424177188
20093.211893012285,-9.769675620483241,0.3247253689960035
20295.265649812303,-9.772131099956079,0.3246335829134755
20499.351223170786,-9.774542740985598,0.3245434607700251
20705.489044672795,-9.776911137255672,0.324454979017516
20913.699751359898,-9.77923688665266,0.32436811400016025
21124.00418779589,-9.78152059024194,0.3242828419917891
21336.423408153976,-9.783762851320798,0.3241991392302212
21550.978678324227,-9.78596427454267,0.3241169819489231
21767.691478042765,-9.788125465108275,0.3240363464061377
21986.583503042057,-9.79024702801925,0.3239572089116516
22207.676667223135,-9.792329567390333,0.32387954585135587
22430.99310484912,-9.794373685816197,0.32380333370975123
22656.555172761528,-9.796379983789535,0.32372854909053017
22884.38545261815,-9.798349059166913,0.3236551687353711
23114.506753153935,-9.800281506679385,0.3235831695410607
23346.94211246443,-9.802177917484853,0.3235125285750607
23581.714800312086,-9.80403887875949,0.32344322308962314
23818.848320456054,-9.805864973325583,0.32337523053455514
24058.366413005093,-9.807656779313442,0.323308528568724
24300.29305679416,-9.809414869855056,0.3232430950703911
24544.652471785157,-9.811139812807374,0.32317890814645633
24791.469121491602,-9.812832170503277,0.3231159461406865
25040.767715427697,-9.814492499528264,0.32305418764100285
25292.573211582207,-9.816121350521188,0.32299361148589095
25546.910818916997,-9.817719267997392,0.3229341967699968
25803.805999890643,-9.819286790192608,0.32287592284896893
26063.28447300772,-9.82082444892634,0.3228187693435969
26325.372215393505,-9.822332769483191,0.32276271614330243
26590.095465394556,-9.823812270511034,0.3227077434090268
26857.48072520573,-9.825263463934732,0.32265383157556066
27127.554763523014,-9.826686854884292,0.32260096135335936
27400.34461822386,-9.82808294163652,0.32254911372987954
27675.877599073603,-9.829452215569038,0.3224982699704769
27954.181290459797,-9.830795161125893,0.3224484116188967
28235.2835541536,-9.8321122557938,0.3223995204973902
28519.212532099355,-9.833403970088293,0.3223515787064856
28805.99664923155,-9.834670767548953,0.3223045686244434
29095.664616320977,-9.835913104743085,0.3222584729064191
29388.245432848646,-9.837131431277161,0.32221327448335957
29683.768389909234,-9.838326189815358,0.3221689565606557
29982.263073143393,-9.839497816104718,0.3221255026165711
30283.759365699876,-9.840646739006312,0.322082896400467
30588.287451226814,-9.841773380531937,0.32204112193084294
30895.877816893968,-9.842878155885844,0.32200016349320876
31206.56125644445,-9.843961473511124,0.321960005637804
31520.36887327784,-9.845023735140266,0.3219206331771806
31837.33208356388,-9.846065335849545,0.32188203118366165
32157.482619387916,-9.847086664116866,0.32184418498669
32480.85253192723,-9.84808810188276,0.3218070801700771
32807.47419466028,-9.84907002461416,0.321770702569166
33137.38030660727,-9.850032801370718,0.3217350382679159
33470.603895603985,-9.850976794873388,0.321700073595919
33807.17832160822,-9.851902361574991,0.3216657951253601
34147.13728003951,-9.852809851732543,0.3216321896679247
34490.51480515265,-9.853699609481147,0.32159924427166464
34837.34527344484,-9.854571972909211,0.3215669462178292
35187.66340709707,-9.855427274134808,0.3215352830176664
35541.504277450455,-9.856265839383049,0.3215042424092014
35898.90330851727,-9.857087989064212,0.32147381235399974
36259.89628052726,-9.857894037852578,0.3214439810339162
36624.51933350994,-9.858684294765759,0.32141473684783833
36992.80897091251,-9.859459063244424,0.32138606840842715
37364.80206325419,-9.860218641232272,0.32135796453885934
37740.535851817636,-9.860963321256191,0.3213304142695747
38120.047952377194,-9.86169339050643,0.3213034068350329
38503.37635896468,-9.862409130916749,0.3212769316704816
38890.559447673324,-9.863110819244437,0.32125097840873995
39281.63598049922,-9.863798727150094,0.321225536877
39676.645109222474,-9.86447312127715,0.3212005970936472
40075.626379326306,-9.865134263330992,0.32117614926510457
40478.61973395632,-9.86578241015771,0.3211521837826997
40885.6655179192,-9.866417813822327,0.32112869121955917
41296.80448172207,-9.867040721686525,0.3211056623275297
41712.077785651534,-9.86765137648576,0.32108308803412955
42131.527003895055,-9.868250016405792,0.32106095943952984
42555.19412870246,-9.868836875158532,0.32103926781356756
42983.12157459022,-9.869412182057179,0.3210180045927924
43415.35218258756,-9.869976162090644,0.3209971613775462
43851.9292245257,-9.870529035997215,0.3209767299290779
44292.89640736935,-9.871071020337423,0.32095670216669336
44738.297877592995,-9.87160232756611,0.32093707016494144
45188.17822559996,-9.87212316610367,0.3209178261508362
45642.58249018677,-9.872633740406439,0.32089896250111627
46101.55616305208,-9.873134251036202,0.32088047173954226
46565.14519335089,-9.873624894728888,0.3208623465342294
47033.39599229483,-9.874105864462303,0.32084457969502117
47506.355437798455,-9.874577349523022,0.32082716417089807
47984.070879172075,-9.875039535572341,0.32081009304742675
48466.59014186232,-9.875492604711356,0.3207933595442451
48953.961532239955,-9.875936735545094,0.32077695701258707
49446.23384243594,-9.876372103245753,0.32076087893284505
49943.45635522638,-9.876798879615002,0.32074511891216984
50445.6788489662,-9.877217233145387,0.3207296706821088
50952.95160257238,-9.87762732908079,0.32071452809628176
51465.32540055783,-9.87802932947599,0.32069968512809416
51982.85153811548,-9.878423393255304,0.3206851358684878
52505.58182625345,-9.878809676270317,0.32067087452372783
53033.56859698235,-9.879188331356696,0.3206568954132277
53566.86470855415,-9.879559508390114,0.32064319296740934
54105.52355075377,-9.879923354341267,0.3206297617256001
54649.5990502444,-9.880280013330006,0.32061659633396516
55199.14567596612,-9.880629626678566,0.3206036915434762
55754.21844458888,-9.880972332963955,0.32059104220791346
56314.87292602078,-9.881308268069422,0.3205786432819044
56881.16524897054,-9.881637565235119,0.3205664898189948
57453.15210656766,-9.881960355107847,0.3205545769697559
58030.89076203726,-9.882276765790014,0.3205428999799226
58614.4390544334,-9.882586922887711,0.3205314541885666
59203.8554044292,-9.882890949558,0.32052023502630134
59799.198820166035,-9.883188966555341,0.32050923801351944
60400.52890316014,-9.88348109227726,0.32049845875866134
61007.905854270466,-9.883767442809157,0.3204878929565164
61621.3904797247,-9.884048131968399,0.32047753638655374
62241.04419720722,-9.884323271347574,0.3204673849112838
62866.92904200761,-9.884592970356994,0.32045743447465097
63499.10767323158,-9.884857336266457,0.3204476811004541
64137.643380073176,-9.885116474246258,0.3204381208907968
64782.600088151805,-9.885370487407414,0.3204287500245682
65434.04236591111,-9.885619476841255,0.3204195647559479
66092.03543108361,-9.885863541658209,0.32041056141294283
66756.64515721975,-9.886102779025931,0.32040173639594915
67427.93808028249,-9.886337284206718,0.32039308617634193
68105.98140530885,-9.886567150594262,0.32038460729509055
68790.84301313772,-9.886792469749691,0.32037629636140086
69482.59146720536,-9.887013331436988,0.3203681500513825
70181.29602040982,-9.887229823657718,0.32036016510674215
70887.02662204397,-9.887442032685138,0.32035233833350013
71599.85392479814,-9.887650043097674,0.32034466660073274
72319.84929183382,-9.887853937811757,0.32033714683933767
73047.08480392772,-9.888053798114068,0.32032977604082324
73781.63326668771,-9.888249703693155,0.32032255125612086
74523.56821784202,-9.888441732670492,0.32031546959441964
75272.96393460117,-9.888629961630919,0.3203085282220241
76029.89544109389,-9.88881446565254,0.32030172436123294
76794.4385158785,-9.88899531833604,0.32029505528924007
77566.669699529,-9.889172591833454,0.3202885183370561
78346.66630229744,-9.889346356876379,0.3202821108884516
79134.50641185413,-9.889516682803698,0.3202758303789189
79930.26890110508,-9.889683637588702,0.3202696742946563
80734.03343608801,-9.889847287865766,0.32026364017157005
81545.88048394863,-9.890007698956492,0.32025772559429627
82365.89132099522,-9.890164934895333,0.3202519281952419
83194.14804083684,-9.890319058454764,0.32024624565364435
84030.73356260073,-9.89047013116995,0.32024067569464887
84875.73163923423,-9.890618213362943,0.3202352160884045
85729.22686588924,-9.890763364166435,0.32022986464917663
86591.30468839197,-9.890905641547022,0.3202246192344784
87462.05141179588,-9.891045102328052,0.32021947774421716
88341.55420902341,-9.891181802212017,0.32021443811985906
89229.90112959179,-9.891315795802523,0.3202094983436089
90127.18110842873,-9.891447136625825,0.3202046564376069
91033.48397477549,-9.891575877151967,0.3201999104631403
91948.90046118075,-9.8917020688155,0.32019525851987035
92873.52221258276,-9.891825762035776,0.3201906987450762
93807.44179548569,-9.891947006236922,0.32018622931291035
94750.7527072254,-9.892065849867347,0.3201818484336719
95703.54938533052,-9.892182340418906,0.3201775543530922
96665.92721697659,-9.892296524445712,0.32017334535163444
97637.98254853538,-9.892408447582545,0.3201692197438085
98619.81269522103,-9.892518154562932,0.3201651758774973
99611.5159508321,-9.892625689236866,0.32016121213329757
100613.19159759168,-9.892731094588177,0.32015732692387333
101624.9399160874,-9.892834412751562,0.32015351869332237
102646.86219531058,-9.892935685029315,0.32014978591655385
103679.06074279638,-9.893034951907678,0.3201461270986802
104721.63889486674,-9.893132253072924,0.320142540774419
105774.70102697522,-9.893227627427088,0.32013902550750845
106838.35256415587,-9.893321113103429,0.32013557989013225
107912.69999157834,-9.893412747481557,0.32013220254235775
108997.85086520818,-9.893502567202269,0.32012889211158435
110093.91382257428,-9.893590608182121,0.32012564727200254
111200.99859364564,-9.893676905627693,0.32012246672406375
112319.21601181627,-9.893761494049576,0.320119349193961
113448.67802500055,-9.893844407276088,0.3201162934331196
114589.4977068414,-9.89392567846674,0.32011329821769713
115741.78926803009,-9.8940053401254,0.3201103623480949
116905.66806774003,-9.89408342411323,0.3201074846484777
118081.25062517662,-9.894159961661371,0.3201046639663031
119268.65463124066,-9.894234983383354,0.32010189917186105
120467.99896031265,-9.894308519287296,0.32009918915782126
121679.4036821519,-9.894380598787833,0.3200965328387906
122902.9900739181,-9.894451250717832,0.3200939291508789
124138.88063231217,-9.89452050333989,0.3200913770512723
125387.19908584077,-9.89458838435755,0.3200888755178174
126648.07040720138,-9.894654920926381,0.3200864235486107
127921.62082579559,-9.894720139664765,0.32008402016159865
129207.97784036468,-9.894784066664498,0.32008166439418445
130507.27023175474,-9.894846727501218,0.320079355302842
131819.6280758088,-9.894908147244566,0.32007709196273915
133145.1827563903,-9.894968350468192,0.320074873467367
134484.0669785342,-9.895027361259553,0.3200726989281771
135836.41478173473,-9.895085203229504,0.32007056747422574
137202.3615533626,-9.895141899521732,0.32006847825182505
138582.04404222005,-9.895197472821957,0.320066430424202
139975.60037223087,-9.895251945367004,0.3200644231711622
141383.17005626814,-9.895305338953662,0.32006245568876246
142804.8940101221,-9.895357674947382,0.32006052718898825
144240.91456660707,-9.895408974290792,0.32005863689943875
145691.37548981013,-9.895459257512062,0.32005678406301713
147156.42198948475,-9.895508544733097,0.3200549679376274
148636.20073558777,-9.895556855677558,0.3200531877958775
150130.85987296267,-9.895604209678728,0.320051442924788
151640.54903617167,-9.895650625687257,0.320049732625506
153165.41936447547,-9.89569612227868,0.32004805621302646
154705.62351696365,-9.895740717660892,0.3200464130159162
156261.31568783865,-9.89578442968136,0.3200448023760466
157832.65162185233,-9.895827275834279,0.3200432236483291
159419.7886298977,-9.895869273267552,0.3200416762004573
161022.8856047587,-9.895910438789643,0.320040159412653
162642.1030370168,-9.895950788876274,0.32003867267741914
164277.60303111744,-9.895990339677024,0.3200372153992952
165929.54932159986,-9.896029107021748,0.32003578699462004
167598.10728948863,-9.896067106426953,0.3200343868912967
169283.44397885003,-9.896104353101936,0.32003301452856464
170985.7281135168,-9.896140861954908,0.320031669356774
172705.13011397695,-9.896176647598914,0.32003035083716624
174441.82211443808,-9.8962117243577,0.3200290584416579
176195.97798005756,-9.896246106271423,0.3200277916526291
177967.77332435016,-9.896279807102248,0.32002654996271684
179757.38552676846,-9.896312840339874,0.32002533287461077
181564.99375046234,-9.896345219206912,0.32002413990085443
183390.77896021286,-9.896376956664154,0.3200229705636508
185234.92394055217,-9.896408065415788,0.32002182439466925
187097.61331405997,-9.896438557914442,0.3200207009348594
188979.03355984803,-9.896468446366175,0.32001959973426675
190879.3730322285,-9.896497742735363,0.3200185203518522
192798.82197957207,-9.896526458749463,0.32001746235531586
194737.57256335154,-9.896554605903724,0.32001642532092334
196695.81887738284,-9.896582195465765,0.3200154088333365
198673.7569672535,-9.896609238480075,0.3200144124854471
200671.5848499509,-9.896635745772462,0.32001343587821285
202689.502533686,-9.89666172795433,0.32001247862049925
204727.7120379162,-9.896687195426972,0.3200115403289211
206786.41741357147,-9.8967121583857,0.32001062062768987
208865.82476348148,-9.89673662682392,0.3200097191484635
210966.14226300837,-9.896760610537147,0.32000883553019777
213087.58018088908,-9.896784119126902,0.320007969419003
215230.35090028544,-9.896807162004578,0.32000712046800084
217394.6689400461,-9.896829748395161,0.3200062883371868
219580.75097618383,-9.896851887340974,0.32000547269329266
221788.81586356682,-9.89687358770524,0.32000467320965437
224019.08465782792,-9.896894858175664,0.3200038895660799
226271.78063749638,-9.896915707267896,0.3200031214487219
228547.12932635058,-9.89693614332893,0.32000236854995157
230845.3585159954,-9.896956174540449,0.32000163056823555
233166.69828866833,-9.896975808922107,0.320000907208015
235511.3810402729,-9.896995054334722,0.3200001981795873
237879.64150364345,-9.89701391848342,0.31999950319899023
240271.7167720463,-9.897032408920728,0.319998821987888
242687.8463229154,-9.897050533049594,0.31999815427345946
245128.27204182663,-9.89706829812634,0.3199974997882895
247593.23824671557,-9.897085711263571,0.31999685827026153
250082.99171233337,-9.897102779433022,0.3199962294624523
252597.78169495618,-9.897119509468343,0.3199956131130294
255137.85995733523,-9.897135908067835,0.31999500897515015
257703.48079390364,-9.897151981797128,0.3199944168068629
260294.90105623344,-9.89716773709181,0.31999383637101
262912.38017875195,-9.897183180260008,0.3199932674351323
265556.1802047107,-9.897198317484895,0.31999270977137734
268226.56581242353,-9.897213154827178,0.31999216315640694
270923.80434176064,-9.897227698227523,0.3199916273713079
273648.16582091484,-9.89724195350893,0.31999110220150456
276399.9229934337,-9.897255926379051,0.3199905874366732
279179.3513455271,-9.897269622432502,0.3199900828706568
281986.7291336428,-9.897283047153069,0.3199895883013834
284822.337412328,-9.897296205915916,0.3199891035307851
287686.4600623627,-9.89730910398976,0.31998862836471753
290579.383819182,-9.897321746538935,0.31998816261288393
293501.39830158127,-9.897334138625487,0.31998770608875765
296452.79604071047,-9.897346285211196,0.3199872586095078
299433.8725093617,-9.897358191159562,0.31998681999592565
302444.9261515489,-9.897369861237745,0.3199863900723538
305486.25841238454,-9.897381300118466,0.31998596866661516
308558.17376826,-9.897392512381916,0.31998555560994335
311660.9797573269,-9.89740350251753,0.31998515073691686
314794.98701028526,-9.897414274925838,0.31998475388539077
317960.50928148313,-9.897424833920184,0.3199843648964335
321157.86348032637,-9.897435183728488,0.31998398361426184
324387.3697030042,-9.897445328494904,0.31998360988617985
327649.3512645365,-9.897455272281515,0.3199832435625162
330944.13473114156,-9.897465019069928,0.3199828844965654
334272.0499529284,-9.897474572762878,0.31998253254452896
337633.43009692157,-9.897483937185802,0.3199821875654569
341028.6116804136,-9.897493116088347,0.3199818494211923
344457.9346046538,-9.897502113145896,0.3199815179763153
347921.74218887824,-9.897510931961014,0.3199811930980894
351420.38120468025,-9.897519576064916,0.31998087465640773
354954.2019107257,-9.89752804891886,0.31998056252374124
358523.5580878213,-9.897536353915537,0.31998025657508783
362128.80707432755,-9.89754449438044,0.3199799566879218
365770.3098019389,-9.897552473573182,0.31997966274214523
369448.43083181215,-9.897560294688803,0.31997937462003956
373163.538391067,-9.897567960859057,0.3199790922062186
376916.00440964854,-9.897575475153662,0.31997881538758216
380706.2045575655,-9.897582840581524,0.31997854405327086
384534.51828249404,-9.897590060091936,0.3199782780946222
388401.3288477717,-9.897597136575785,0.31997801740512594
392307.0233707615,-9.897604072866677,0.3199777618803824
396251.9928616103,-9.897610871742092,0.31997751141806047
400236.63226239267,-9.897617535924494,0.31997726591785597
404261.34048665257,-9.897624068082411,0.31997702528145233
408326.5204593342,-9.897630470831505,0.3199767894124811
412432.57915712654,-9.89763674673563,0.3199765582164826
416579.92764920107,-9.897642898307854,0.3199763316008689
420768.9811383683,-9.897648928011456,0.31997610947488647
425000.1590026445,-9.897654838260914,0.31997589174957985
429273.88483723515,-9.897660631422893,0.3199756783377557
433590.58649694576,-9.89766630981716,0.31997546915394853
437950.6961390134,-9.897671875717535,0.3199752641143858
442354.6502663694,-9.8976773313528,0.3199750631369547
446802.88977134175,-9.897682678907572,0.31997486614116954
451295.8599797931,-9.897687920523206,0.3199746730481388
455834.01069570245,-9.897693058298628,0.3199744837805342
460417.79624619964,-9.897698094291192,0.31997429826255963
465047.6755270468,-9.897703030517496,0.31997411641992
469724.1120485784,-9.897707868954186,0.3199739381797929
474447.573982107,-9.897712611538754,0.31997376347079814
479218.5342067925,-9.89771726017031,0.31997359222296995
484037.47035698226,-9.897721816710357,0.31997342436772835
488904.86487003154,-9.897726282983498,0.31997325983785246
493821.2050345997,-9.897730660778215,0.3199730985674528
498786.98303943186,-9.897734951847546,0.31997294049194547
503802.69602263655,-9.897739157909813,0.31997278554802594
508868.8461214543,-9.897743280649294,0.3199726336736437
513985.94052252744,-9.897747321716901,0.31997248480797785
519154.49151267967,-9.897751282730852,0.3199723388914121
524375.0165301955,-9.8977551652773,0.3199721958655112
529648.038216631,-9.897758970910981,0.31997205567299786
534974.0844691291,-9.897762701155832,0.31997191825772936
540353.6884932737,-9.897766357505608,0.319971783564675
545787.3888564674,-9.897769941424471,0.3199716515398943
551275.7295418544,-9.89777345434758,0.3199715221305156
556819.2600027716,-9.897776897681661,0.3199713952847146
562418.5352177656,-9.89778027280558,0.3199712709516934
568074.1157461446,-9.897783581070891,0.3199711490816607
573786.5677841024,-9.897786823802369,0.3199710296258114
579556.4632213999,-9.897790002298555,0.3199709125363073
585384.3796986226,-9.897793117832265,0.3199707977662576
591270.9006650025,-9.897796171651098,0.3199706852697008
597216.6154368374,-9.897799164977956,0.31997057500158543
603222.1192564816,-9.897802099011493,0.31997046691775305
609288.0133519411,-9.897804974926645,0.3199703609749194
615414.9049970639,-9.89780779387506,0.31997025713065774
621603.4075723342,-9.897810556985586,0.3199701553433819
627854.1406262834,-9.897813265364695,0.3199700555723296
634167.7299375127,-9.897815920096956,0.3199699577775458
640544.8075773385,-9.897818522245458,0.3199698619198667
646986.0119730756,-9.897821072852222,0.3199697679609047
653491.9879719492,-9.897823572938641,0.31996967586303227
660063.3869056526,-9.897826023505866,0.31996958558936744
666700.8666555568,-9.897828425535234,0.3199694971037583
673405.0917185707,-9.897830779988627,0.3199694103707698
680176.7332736631,-9.897833087808895,0.319969325355668
687016.4692490599,-9.897835349920198,0.31996924202440735
693924.9843901126,-9.897837567228407,0.31996916034361633
700902.9703278485,-9.897839740621436,0.31996908028058485
707951.1256482159,-9.897841870969629,0.3199690018032501
715070.1559620189,-9.897843959126083,0.3199689248801848
722260.7739755554,-9.897846005927002,0.3199688494805839
729523.699561972,-9.89784801219203,0.3199687755742524
736859.6598333314,-9.897849978724587,0.3199687031315932
744269.389213404,-9.897851906312166,0.3199686321235958
751753.6295111994,-9.897853795726673,0.3199685625218238
759313.12999522,-9.897855647724736,0.31996849429840407
766948.6474684852,-9.897857463047984,0.3199684274260156
774660.9463442856,-9.897859242423372,0.31996836187787836
782450.7987227176,-9.897860986563458,0.31996829762774237
790318.9844679765,-9.897862696166682,0.31996823464987806
798266.2912864381,-9.897864371917663,0.31996817291906476
806293.5148055062,-9.897866014487462,0.3199681124105815
814401.4586532789,-9.897867624533852,0.3199680531001967
822590.9345389901,-9.89786920270158,0.3199679949641588
830862.7623342786,-9.897870749622633,0.31996793797918616
839217.7701552645,-9.897872265916472,0.31996788212245864
847656.7944454616,-9.897873752190318,0.3199678273716071
856180.6800595028,-9.897875209039338,0.31996777370470636
864790.2803477363,-9.897876637046947,0.3199677211002644
873486.4572416438,-9.897878036784993,0.31996766953721495
882270.081340138,-9.897879408814008,0.31996761899490894
891142.031996719,-9.897880753683422,0.3199675694531062
900103.1974075072,-9.897882071931805,0.3199675208919667
909154.4747001687,-9.897883364087045,0.3199674732920436
918296.7700237252,-9.897884630666603,0.31996742663427474
927530.9986392679,-9.89788587217768,0.3199673808999755
936858.0850115919,-9.897887089117447,0.3199673360708309
946278.9629017462,-9.897888281973236,0.3199672921288884
955794.5754605116,-9.897889451222733,0.3199672490565509
965405.8753228295,-9.897890597334168,0.3199672068365695
975113.8247031684,-9.89789172076651,0.31996716545203663
984919.3954918499,-9.897892821969647,0.3199671248863792
994823.5693523535,-9.89789390138455,0.31996708512335237
1004827.3378195893,-9.897894959443498,0.31996704614703214
1014931.7023991722,-9.89789599657018,0.3199670079418102
1025137.6746676728,-9.897897013179927,0.31996697049238665
1035446.2763738952,-9.897898009679846,0.31996693378376434
1045858.5395411738,-9.897898986468993,0.3199668978012429
1056375.5065706791,-9.897899943938528,0.3199668625304125
1066998.230345782,-9.897900882471875,0.31996682795714865
1077727.7743374675,-9.897901802444881,0.3199667940676058
1088565.212710789,-9.897902704225952,0.31996676084821263
1099511.630432411,-9.89790358817621,0.31996672828566597
1110568.1233792375,-9.897904454649645,0.3199666963669256
1121735.7984481077,-9.89790530399324,0.31996666507920934
1133015.7736666207,-9.89790613654712,0.3199666344099875
1144409.1783050592,-9.897906952644686,0.3199666043469784
1155917.1529894536,-9.897907752612753,0.3199665748781428
1167540.8498157596,-9.897908536771673,0.3199665459916794
1179281.432465204,-9.89790930543547,0.3199665176760204
1191140.076320792,-9.897910058911961,0.31996648991982635
1203117.9685849638,-9.897910797502881,0.3199664627119819
1215216.308398455,-9.897911521504003,0.3199664360415914
1227436.3069603548,-9.89791223120526,0.31996640989797437
1239779.1876493464,-9.897912926890857,0.31996638427066115
1252246.1861461916,-9.89791360883939,0.319966359149389
1264838.5505574443,-9.897914277323945,0.31996633452409784
1277557.5415403892,-9.89791493261223,0.319966310384926
1290404.4324292543,-9.897915574966653,0.31996628672220684
1303380.5093626985,-9.89791620464445,0.31996626352646435
1316487.0714125538,-9.89791682189779,0.31996624078840924
1329725.4307138862,-9.89791742697385,0.31996621849893586
1343096.912596367,-9.897918020114936,0.3199661966491183
1356602.855716938,-9.89791860155858,0.3199661752302064
1370244.612193836,-9.897919171537627,0.31996615423362257
1384023.5477419663,-9.897919730280325,0.3199661336509587
1397941.0418096124,-9.897920278010437,0.3199661134739719
1411998.4877165426,-9.897920814947298,0.31996609369458234
1426197.292793509,-9.897921341305931,0.3199660743048689
1440538.8785231235,-9.89792185729712,0.31996605529706695
1455024.6806821723,-9.8979223631275,0.3199660366635644
1469656.1494853664,-9.897922858999635,0.31996601839689925
1484434.7497305088,-9.897923345112105,0.31996600048975643
1499361.9609451473,-9.89792382165957,0.31996598293496487
1514439.277534705,-9.897924288832874,0.31996596572549435
1529668.2089320694,-9.897924746819097,0.3199659488544533
1545050.2797487166,-9.897925195801648,0.3199659323150854
1560587.0299273534,-9.897925635960323,0.3199659161007673
1576280.0148960662,-9.89792606747139,0.3199659002050058
1592130.8057240488,-9.897926490507649,0.31996588462143527
1608140.989278897,-9.897926905238512,0.31996586934381493
1624312.1683854535,-9.897927311830054,0.3199658543660269
1640645.9619862863,-9.897927710445112,0.3199658396820729
1657144.0053037573,-9.897928101243302,0.3199658252860727
1673807.950003743,-9.897928484381133,0.3199658111722612
1690639.4643609677,-9.89792886001203,0.31996579733498637
1707640.2334260284,-9.897929228286417,0.319965783768707
1724811.9591941012,-9.89792958935178,0.3199657704679901
1742156.3607753122,-9.8979299433527,0.31996575742750943
1759675.1745668515,-9.897930290430953,0.3199657446420427
1777370.1544268213,-9.897930630725524,0.31996573210646967
1795243.0718497972,-9.897930964372682,0.31996571981577066
1813295.7161441883,-9.897931291506048,0.3199657077650234
1831529.8946113812,-9.897931612256622,0.3199656959494021
1849947.4327266524,-9.897931926752847,0.3199656843641752
1868550.174321931,-9.897932235120678,0.3199656730047031
1887339.9817704044,-9.897932537483593,0.3199656618664367
1906318.7361729399,-9.897932833962678,0.31996565094491586
1925488.3375464205,-9.897933124676666,0.31996564023576657
1944850.7050139718,-9.89793340974197,0.31996562973470044
1964407.7769970675,-9.897933689272755,0.319965619437512
1984161.5114096021,-9.897933963380956,0.3199656093400779
2004113.8858539155,-9.897934232176341,0.3199655994383543
2024266.8978187516,-9.897934495766558,0.31996558972837597
2044622.5648792454,-9.897934754257157,0.3199655802062545
2065182.9248989199,-9.897935007751661,0.31996557086817656
2085950.0362336782,-9.897935256351584,0.31996556171040247
2106925.9779378828,-9.89793550015647,0.3199655527292653
2128112.8499725102,-9.897935739263966,0.319965543921168
2149512.7734153555,-9.897935973769817,0.31996553528258354
2171127.8906733957,-9.897936203767934,0.3199655268100525
2192960.3656972824,-9.897936429350425,0.3199655185001818
2215012.384197957,-9.897936650607624,0.3199655103496438
2237286.153865479,-9.897936867628141,0.31996550235517435
2259783.90459006,-9.897937080498876,0.3199654945135722
2282507.8886852767,-9.897937289305084,0.31996548682169684
2305460.3811135697,-9.897937494130375,0.3199654792764682
2328643.6797140087,-9.897937695056777,0.31996547187486457
2352060.105432311,-9.897937892164757,0.31996546461392184
2375712.002553215,-9.897938085533246,0.31996545749073235
2399601.738935162,-9.89793827523968,0.3199654505024436
2423731.706247372,-9.89793846136003,0.31996544364625695
2448104.32020925,-9.897938643968825,0.3199654369194268
2472722.0208322424,-9.897938823139201,0.3199654303192593
2497587.272664133,-9.8979389989429,0.3199654238431114
2522702.565035742,-9.897939171450332,0.31996541748838947
2548070.4123101574,-9.897939340730574,0.319965411252549
2573693.35413447,-9.897939506851419,0.31996540513309246
2599573.9556939923,-9.89793966987939,0.31996539912756944
2625714.807969084,-9.897939829879778,0.3199653932335747
2652118.5279945564,-9.897939986916649,0.3199653874487483
2678787.759121641,-9.897940141052894,0.31996538177077344
2705725.171282638,-9.897940292350242,0.31996537619737625
2732933.461258227,-9.897940440869275,0.31996537072632486
2760415.3529474162,-9.897940586669472,0.31996536535542847
2788173.5976402583,-9.897940729809227,0.31996536008253584
2816210.9742933037,-9.897940870345852,0.31996535490553574
2844530.2898077774,-9.897941008335627,0.31996534982235497
2873134.379310604,-9.897941143833815,0.31996534483095784
2902026.106438256,-9.897941276894679,0.31996533992934534
2931208.363623405,-9.897941407571501,0.3199653351155548
2960684.0723845107,-9.897941535916615,0.31996533038765834
2990456.1836183206,-9.897941661981417,0.3199653257437626
3020527.6778952535,-9.897941785816391,0.31996532118200793
3050901.5657578153,-9.897941907471129,0.3199653167005675
3081580.8880220074,-9.897942026994347,0.31996531229764674
3112568.716081717,-9.89794214443391,0.31996530797148237
3143868.1522162207,-9.89794225983685,0.31996530372034193
3175482.329900781,-9.897942373249377,0.31996529954252306
3207414.414120311,-9.89794248471691,0.3199652954363527
3239667.6016862458,-9.89794259428409,0.31996529140018637
3272245.121556608,-9.897942701994793,0.3199652874324079
3305150.235159226,-9.897942807892152,0.3199652835314283
3338386.2367182644,-9.897942912018577,0.3199652796956852
3371956.4535840396,-9.897943014415759,0.31996527592364293
3405864.2465660893,-9.897943115124718,0.3199652722137904
3440113.0102696596,-9.897943214185771,0.3199652685646424
3474706.173435534,-9.897943311638596,0.3199652649747374
3509647.1992833237,-9.897943407522215,0.31996526144263776
3544939.5858581383,-9.897943501875023,0.3199652579669292
3580586.8663808047,-9.897943594734816,0.31996525454621955
3616592.609601611,-9.897943686138765,0.3199652511791392
3652960.4201575383,-9.897943776123487,0.31996524786433955
3689693.938933157,-9.897943864725011,0.3199652446004933
